,Title,Link,Content(RAW)
0,Penjelasan STY soal Syarat Pemain Masuk Skuad Timnas …,https://www.kompas.com/sports/read/2023/12/20/04500068/penjelasan-sty-soal-syarat-pemain-masuk-skuad-timnas-indonesia-untuk-piala,"KOMPAS.com - Shin Tae-yong (STY) menegaskan bahwa salah satu syarat pemain masuk skuad timnas Indonesia untuk Piala Asia 2023 adalah bebas dari cedera.

Timnas Indonesia besutan Shin Tae-yong mulai melakukan persiapan menjelang tampil pada Piala Asia 2023.

Adapun Piala Asia 2023 bakal diselenggarakan di Qatar pada 12 Januari sampai dengan 10 Februari 2024.

Sebagai persiapan menuju Piala Asia 2023, timnas Indonesia akan menjalani pemusatan latihan atau training center (TC) di Turkiye.

Baca juga: Daftar 29 Pemain Timnas Indonesia untuk TC Jelang Piala Asia, STY Panggil Hubner

TC timnas Indonesia di Turkiye bakal berlangsung pada 20 Desember 2023 sampai dengan 6 Januari 2024.

Untuk TC ke Turkiye, STY telah memanggil 29 pemain ke skuad Garuda.

Awalnya, skuad timnas Indonesia berkekuatan 30 pemain. Namun, Rachmat Irianto dicoret karena mengalami cedera.

""Seharusnya 26 pemain yg dibawa ke Turkiye, tetapi ditambah empat sehingga jadi 30. Namun, karena ada satu yang bermasalah, jadi 29 pemain,"" beber STY saat ditemui awak media di di Hotel Le Meridien, Jakarta, pada Selasa (19/12/2023).

Juru taktik asal Korea Selatan itu pun tak mempermasalahkan absensi Rachmat Irianto pada TC di Turkiye.

""Masih ada tiga pemain yang bisa gantikan 26 pemain entry, jadi tidak ada masalah untuk berangkat ke Doha,"" ucap Shin Tae-yong.

Baca juga: Kata STY soal Tak Bawa Lilipaly ke Piala Asia 2023: Sulit Secara Fisik...

Dari 29 pemain yang ikut TC ke Turkiye, selanjutnya akan dicoret enam sehingga menyisakan 23 nama.

Meski begitu, Shin Tae-yong menjelaskan bahwa ia akan tetap membawa 26 pemain ke putaran final Piala Asia 2023.

""Untuk Piala Asia, entry hanya 26 pemain, jadi akan dibawa. Saat pertandingan hanya 23 pemain, tetapi saya akan membawa 26 pemain ke Piala Asia,"" tutur STY.

Mantan pelatih timnas Korea Selatan itu menambahkan, ia memiliki kriteria dalam menentukan pemain pilihannya.

Shin Tae-yong menegaskan bahwa syarat bagi pemain untuk masuk skuad timnas Indonesia pada Piala Asia 2023 adalah bebas dari cedera dan mau berkorban demi tim.

""Untuk kriteria, harus tidak ada cedera, harus mau berkorban untuk tim. Jadi mereka yang bisa masuk ke timnas,"" kata Shin Tae-yong.

Baca juga: TC ke Turkiye, Alasan Shin Tae-yong Pilih Uji Coba Lawan Libya dan Iran

Berdasarkan hasil undian babak penyisihan Piala Asia 2023, Indonesia masuk Grup D bersama Jepang, Irak, dan Vietnam.

Timnas Indonesia akan memulai perjuangan pada Piala Asia 2023 dengan melawan Irak, Senin (15/1/2024) mendatang."
1,"Jadwal, Tema, dan Format Debat Cawapres 22 Desember 2023",https://www.kompas.com/tren/read/2023/12/19/193000965/jadwal-tema-dan-format-debat-cawapres-22-desember-2023-,"KOMPAS.com - Komisi Pemilihan Umum (KPU) bakal menggelar debat calon wakil presiden (cawapres) pada Jumat (22/12/2023).

Ketua KPU RI Hasyim Asy'ari mengatakan, debat cawapres akan diikuti oleh tiga cawapres Pilpres 2024 yaitu Muhaimin Iskandar (cawapres nomor urut 1), Gibran Rakabuming Raka (cawapres nomor urut 2), dan Mahfud MD (cawapres nomor urut 3).

""Debat kedua yang menjadi porsinya cawapres untuk berdebat,"" ujarnya, dilansir dari Antara.

Baca juga: Visi Misi Lengkap Anies-Cak Imin di Pilpres 2024, Apa Saja?

Debat ini merupakan ajang pertama kali yang digelar KPU dan mempertemukan tiga pasang cawapres pada Pilpres 2024.

Nantinya, tiga cawapres akan didampingi oleh masing-masing capres.

Mereka diperbolehkan mengundang 75 tim pendukung. Namun, khusus debat kedua hingga kelima, akan disediakan podium bagi capres atau cawapres yang berdebat. Sementara pasangan tetap berada di kursi yang berbeda.

Sebelumnya, debat calon presiden (capres) 2024 pertama sudah dilaksanakan pada Selasa (12/12/2023) silam.

Debat itu diikuti tiga pasangan capres 2024, yakni Anies Baswedan (capres nomor urut 1), Prabowo Subianto (capres nomor urut 2), dan Ganjar Pranowo ( capres nomor urut 3).

Baca juga: Visi Misi Lengkap Ganjar-Mahfud di Pilpres 2024, Apa Saja?

Lantas, kapan debat cawapres dimulai?

Baca juga: Visi Misi Lengkap 3 Pasangan Bakal Capres-Cawapres Pemilu 2024

Sesuai amanah UU Nomor 7 Tahun 2017 tentang Pemilu, KPU akan menggelar debat capres dan cawapres 2024 sebanyak 5 kali, 3 kali untuk debat capres dan 2 kali debat cawapres.

Adapun debat cawapres akan digelar pada debat kedua dari rangkaian 5 debat capres-cawapres 2024. Berikut jadwal debat cawapres:

Hari dan tanggal: Jumat, 22 Desember 2023

Pukul: 19.00 WIB

Lokasi: Jakarta Convention Center, Jakarta.

Sama seperti sebelumnya, KPU bakal menyiarkan secara langsung acara debat itu melalui saluran TV Nasional dan Youtube KPURI.

Baca juga: Jadwal dan Tema Debat Capres-Cawapres 2024

Pada debat perdana cawapres, KPU telah menyiapkan enam tema yang akan dibahas, di antaranya:

Investasi Pajak Perdagangan Pengelolaan APBN/APBD Infrastruktur Perkotaan.

Jika dibandingkan dengan tema debat capres sebelumnya, tema debat cawapres kali ini berjumlah lebih sedikit.

Sebelumnya debat capres terdiri dari 8 topik pembahasan.

Baca juga: UPDATE Jadwal Lengkap Debat Capres-Cawapres 2024, Digelar 5 Kali"
2,Ini yang Terjadi pada Tubuh Saat Demam - Kompas.com,https://www.kompas.com/sains/read/2023/12/20/063300523/ini-yang-terjadi-pada-tubuh-saat-demam,"KOMPAS.com - Musim hujan seringkali disertai oleh lonjakan kasus penyakit dan salah satu gejala yang umum terjadi adalah demam.

Demam adalah respons alami tubuh terhadap infeksi atau penyakit yang seringkali menjadi gejala umum ketika sistem kekebalan sedang bekerja keras melawan patogen.

Baca juga: Apa Itu Obat Demam Praxion yang Dikonsumsi Pasien Gagal Ginjal Akut Anak?

Fenomena ini tidak hanya memengaruhi suhu tubuh tetapi juga memicu berbagai perubahan dalam organ dan fungsi tubuh.

Namun, apa yang sebenarnya terjadi pada tubuh saat demam?

Sel kekebalan melawan pirogen pemicu demam

Suhu tubuh manusia bervariasi antarindividu, namun umumnya dipertahankan pada suhu sekitar 37 derajat Celcius.

Lingkungan ini menciptakan kondisi optimal bagi fungsi efisien sel-sel tubuh kita.

Hipotalamus adalah bagian otak yang berfungsi sebagai termostat internal, terus-menerus memonitor suhu tubuh dan mengatur kembali suhu ke sekitar 37 derajat Celcius.

Dilansir dari Live Science, Senin (11/12/2023), ketika tubuh terinfeksi oleh bakteri atau virus, sel kekebalan melepaskan pirogen suatu zat kimia pemicu demam.

Pirogen ini berinteraksi dengan neuron di hipotalamus yang responsif terhadap suhu memicu peningkatan suhu tubuh.

Dr. Paul O'Rourke, seorang asisten profesor kedokteran di Universitas Johns Hopkins menjelaskan bahwa prostaglandin terutama PGE2 dilepaskan oleh neuron sebagai respons terhadap pirogen.

""Akibatnya, neuron-neuron ini melepaskan zat mirip hormon yang disebut prostaglandin untuk memutar tombol pada termostat tubuh yang kemudian memicu respons demam,"" ujar O'Rourke.

Baca juga: 4 Cara Menurunkan Demam pada Anak Tanpa Obat

Demam umumnya diidentifikasi ketika suhu tubuh mencapai lebih dari 38 derajat Celcius.

Hipotalamus bertindak untuk meningkatkan suhu tubuh dengan mengarahkan pembuluh darah untuk menyempit, mengurangi kehilangan panas melalui kulit, dan memicu menggigil untuk menghasilkan lebih banyak panas.

Orang dapat mengalami menggigil saat demam meskipun suhu tubuh mereka sedang meningkat.

Hal ini disebabkan oleh kenaikan sementara termostat internal tubuh ke tingkat yang lebih tinggi, sehingga saat tubuh berusaha mencapai titik dasar baru ini individu dapat merasa kedinginan relatif."
3,Dirjen Kebudayaan: Calon Pemimpin Nasional Perlu Perhatikan …,https://www.kompas.com/edu/read/2023/12/19/174101971/dirjen-kebudayaan-calon-pemimpin-nasional-perlu-perhatikan-kebudayaan-dalam,"KOMPAS.com - Direktur Jenderal Kebudayaan Kemendikbudristek Hilmar Farid menegaskan pemajuan kebudayaan menjadi strategi penting bagi sebuah bangsa, terutama bagi Indonesia yang memiliki keragaman budaya.

“Pemajuan kebudayaan merupakan hal yang penting dan strategis bagi sebuah bangsa, terutama bagi Indonesia yang memiliki keanekaragaman budaya yang luas dan berakar,"" ujar Hilmar melalui rilis resmi (19/12/2023).

""Kebudayaan tidak hanya berfungsi sebagai cerminan nilai, sejarah, dan identitas bangsa, tetapi juga sebagai alat penting dalam berbagai aspek pembangunan nasional dan memperkuat diplomasi kita di panggung internasional,” tambah Hilmar Farid.

Hilmar mengungkapkan, data terbaru menunjukkan adanya peningkatan dalam Indeks Pembangunan Kebudayaan di Indonesia, sebuah indikasi bahwa upaya yang telah dilakukan menuai hasil.

Ditjen Kebudayaan telah sukses dalam mengimplementasikan program-program yang meningkatkan partisipasi dan kesadaran masyarakat terhadap kebudayaan. Ini adalah langkah positif yang perlu diperkuat dan dikembangkan lebih lanjut.

Indeks Pembangunan Kebudayaan (IPK) Indonesia mengalami peningkatan pada tahun 2022, mencapai skor 55,13, yang merupakan tertinggi sejak pandemi. Hal ini menandakan rebound dari penurunan skor IPK yang terjadi akibat dampak pandemi Covid-19.

IPK ini disusun oleh Kemendikbudristek bekerja sama dengan Badan Pusat Statistik (BPS) dan Badan Perencanaan Pembangunan Nasional (Bappenas), berdasarkan kerangka kerja Culture Development Indicators (CDIs) UNESCO.

IPK terdiri atas 31 indikator yang dikelompokkan dalam 7 dimensi global: Ekonomi Budaya, Pendidikan, Ketahanan Sosial Budaya, Ekspresi Budaya, Budaya Literasi, Warisan Budaya, dan Gender.

Baca juga: Indonesian Heritage Agency Hadirkan Ruang Wicara Road to Warna Baru Warisan Budaya

Peningkatan IPK ini menjadi indikator penting dalam pembangunan kebudayaan nasional dan membantu dalam merumuskan kebijakan berbasis pengetahuan untuk pengembangan kebudayaan di Indonesia

Indonesiana.TV

Sebagai salah satu inisiatif terbaru Ditjenbud, Indonesiana.TV, hadir untuk mendiseminasi informasi dan pengetahuan yang mendorong peningkatan literasi dan ekspresi terkait kebudayaan.

“Platform ini tidak hanya berfungsi sebagai pustaka digital, tetapi juga sebagai media ekspresi dan partisipasi masyarakat dalam konteks kebudayaan,"" ujar Kepala Balai Media Kebudayaan Retno Raswaty yang menaungi Indonesiana.TV.

Dengan konten yang beragam untuk umum dan anak-anak, Indonesiana.TV membuka jendela baru bagi masyarakat untuk mengenal lebih dalam kebudayaan Indonesia. Sudah selayaknya, kebudayaan menjadi instrumen penting dalam membangun bangsa dan negara.

""Melalui pemajuan kebudayaan, Indonesia dapat menunjukkan keunikannya, membangun pemahaman lintas budaya dan keyakinan, dan membuka peluang kerja sama internasional, terutama dalam bidang pendidikan, pariwisata, dan ekonomi,"" tambah Retno.

Lebih jauh Hilmar menyampaikan, Indonesia ke depan tidak hanya mempertahankan identitas nasional dan nilai-nilai historisnya tetapi juga meningkatkan potensi ekonominya dan memperkuat pengaruhnya di dunia.

“Kita selama satu dekade ini diperlihatkan sebuah operasi kebudayaan dari Korea Selatan (Hallyu) yang didesain dengan rapi, melalui proses perencanaan yang panjang dan matang sebagai simbol identitas Korea Selatan di seluruh dunia,"" ungkap Hilmar."
4,"Ini Cara Daftar SNBT 2024, Mulai Dibuka 21 Maret - Kompas.com",https://www.kompas.com/edu/read/2023/12/19/083117671/ini-cara-daftar-snbt-2024-mulai-dibuka-21-maret,"KOMPAS.com - Cara daftar Seleksi Nasional Berdasarkan Tes (SNBT) 2024 perlu diketahui siswa kelas 12 maupun gap year yang ingin kuliah di perguruan tinggi negeri (PTN) tahun depan.

Pendaftaran UTBK SNBT 2024 sendiri baru dibuka 21 Maret hingga 5 April 2024. Sebelum mendaftar SNBT 2024, calon mahasiswa perlu membuat akun SNPMB (Seleksi Nasional Penerimaan Mahasiswa Baru) terlebih dahulu.

Meski pendaftaran SNBT 2024 masih jauh, ada baiknya kamu tahu bagaimana cara mendaftarnya agar tidak kebingungan saat jadwalnya tiba.

Saat mendaftar UTBK SNBT 2024,ada beberapa hal yang harus diperhatikan calon mahasiswa. Seperti tahapan mengisi secara lengkap biodata, aturan pemilihan program studi (prodi) atau jurusan di UTBK SNBT 2024.

Baca juga: 5 Jurusan Undip yang Sedikit Peminat, Ada Pilihanmu di UTBK SNBT 2024?

Hingga syarat mengunggah portofolio (jika prodi yang dipilih mensyaratkan) dan memilih lokasi pusat UTBK yang tersedia.

Berikut cara daftar SNBT 2024 yang perlu diketahui calon mahasiswa:

1. Login ke akun SNPMB di https://portal-snpmb.bppp.kemdikbud.go.id/. Sehingga calon mahasiswa jangan sampai lupa email dan password saat melakukan registrasi akun SNPMB.

2. Pilih menu verifikasi dan validasi data.

3. Peserta kemudian perlu mengisi biodata, mengunggah pas foto berwarna terbaru, dan melakukan verifikasi biodata.

4. Calon mahasiswa bisa memilih menu Pendaftaran UTBK SNBT 2024 dan lakukan beberapa tahapan ini, yakni:

Melengkapi biodata

Memilih program studi (prodi) di Perguruan Tinggi Negeri (PTN) pilihan

Mengunggah portofolio (jika prodi yang dipilih mensyaratkan)

Memilih lokasi pusat UTBK yang tersedia. Pilih yang terdekat dengan domisili atau tempat tinggal.

5. Mendapatkan slip pembayaran dan segera membayar biaya pendaftaran UTBK di bank mitra paling lambat 2 x 24 jam.

6. Mencetak kartu peserta yang wajib dibawa saat pelaksanaan UTBK SNBT 2024.

Baca juga: Cek 6 Sekolah Kedinasan Kemenhub yang Sepi Peminat

Calon mahasiswa yang berencana mendaftar SNBT 2024 perlu membayar biaya UTBK sebesar Rp 200.000.

Berikut jadwal lengkap UTBK SNBT 2024 yang perlu kamu perhatikan:

Pendaftaran UTBK-SNBT: 21 Maret - 5 April 2024

Pelaksanaan UTBK Gelombang I: 30 April 2024 hingga 2-7 Mei 2024

Pelaksanaan UTBK Gelombang II: 14-20 Mei 2023

Pengumuman Hasil SNBT: 13 Juni 2023

Masa Unduh Sertifikat UTBK: 17 Juni - 31 Juli 2023.

Baca juga: 5 Jurusan Undip yang Sedikit Peminat, Ada Pilihanmu di UTBK SNBT 2024?

Itulah informasi mengenai cara daftar SNBT 2024 yang perlu diperhatikan calon mahasiswa pejuang PTN."
5,"Studi Ungkap, Kebiasaan Makan Larut Malam Bisa Memicu …",https://www.kompas.com/tren/read/2023/12/19/203000065/studi-ungkap-kebiasaan-makan-larut-malam-bisa-memicu-stroke,"KOMPAS.com - Seseorang yang memiliki kebiasaan makan larut malam bisa membahayakan dirinya sendiri.

Hal itu diungkapkan oleh sebuah studi dari Universitas Sorbonne di Paris, Perancis, yang menemukan bahwa orang yang makan malam terlalu larut bisa memiliki peningkatan risiko stroke atau stroke ringan.

Dikutip dari NewYorkPost, studi tersebut dilakukan selama tujuh tahun terhadap 100.000 orang, masing-masing peserta melacak waktu makan mereka pada hari kerja dan akhir pekan dan para peneliti memantau risiko penyakit kardiovaskular.

Selama tujuh tahun, sepertiga peserta makan malam sebelum pukul 8 malam dan sepertiga lainnya setelah pukul 9 malam.

Baca juga: Mengenal Tanda-tanda Stroke pada Wajah yang Perlu Diwaspadai

Hasil studi

Dalam jangka waktu tersebut, 2.000 orang menderita komplikasi penyakit kardiovaskular, termasuk serangan jantung dan stroke.

Mereka yang makan malam setelah pukul 9 malam memiliki kemungkinan 28 persen lebih besar untuk menderita stroke.

Bahkan, untuk setiap jam setelah pukul 8 malam saat seseorang makan malam, kemungkinan mereka mengalami stroke atau serangan iskemik transien (TIA) di mana suplai darah ke otak hanya terputus sebentar, bisa meningkat sebesar 8 persen.

TIA adalah periode beberapa menit di mana orang mengalami gejala yang mirip dengan stroke, tetapi tidak menyebabkan kerusakan permanen.

Diketahui, sekitar satu dari tiga orang yang menderita TIA akan mengalami stroke berat.

Para peneliti menemukan, wanita lebih terpengaruh oleh waktu makan malam yang lebih larut daripada pria.

Hal itu diketahui lantaran studi tersebut mencatat bahwa wanita merupakan 80 persen dari kelompok penelitian itu.

Baca juga: Kondisi Lidah Bisa Jadi Tanda Stroke, seperti Apa?

Penyebab makan larut malam sebabkan stroke

Para peneliti menerangkan, makan larut malam menimbulkan risiko karena tubuh akan mencerna makanan kemudian meningkatkan gula darah dan tekanan darah.

Tekanan darah yang lebih tinggi di malam hari berpotensi merusak pembuluh darah dari waktu ke waktu.

Hal itu kemudian dapat meningkatkan risiko serangan jantung atau stroke pada seseorang.

""Seperti kebanyakan orang, nenek saya dulu sering memperingatkan saya untuk tidak makan malam terlalu larut, dan penelitian ini menunjukkan bahwa mungkin ada benarnya nasihat tersebut,"" kata penulis senior studi tersebut, Bernard Dour, dilansir dari DailyMail.

Terlebih, saat ini masyarakat memiliki kebiasaan sering makan larut malam karena tuntutan kerja.

""Namun, orang yang makan malam terlambat karena merasa terlalu sibuk untuk melakukannya lebih awal dapat meningkatkan risiko gangguan kesehatan, meskipun hal ini lebih banyak terjadi pada wanita, dan kami membutuhkan lebih banyak penelitian untuk mengonfirmasi temuan ini,” ujarnya.

Baca juga: Gejala Stroke di Pagi Hari, Muncul Saat Bangun Tidur"
6,Kompas.com Bergabung di Kolaborasi Cek Fakta Pernyataan …,https://www.kompas.com/cekfakta/read/2023/12/19/121644582/kompascom-bergabung-di-kolaborasi-cek-fakta-pernyataan-politisi-oleh,"KOMPAS.com - Selama berlangsungnya masa kampanye Pemilihan Umum 2024, beragam klaim dan pernyataan disampaikan politisi, baik itu kandidat, tim sukses, ataupun tokoh partai politik.

Akan tetapi, tidak semua pernyataan dan klaim yang disampaikan para politisi itu sesuai dengan data dan fakta yang ada.

Cek Fakta terhadap pernyataan politisi selama Pilpres 2024 pun perlu dilakukan media dan pemeriksa fakta.

Langkah ini dapat membantu publik untuk mengukur akurasi, kebenaran, dan kredibilitas dari setiap klaim pernyataan politik para politisi atas situasi dan masalah di Indonesia.

Kompas.com bergabung dengan The Conversation Indonesia, Tempo.co, dan Aliansi Jurnalis Independen dalam kolaborasi cek fakta terhadap pernyataan para politisi selama Pemilu 2024 berlangsung.

Peluncuran kolaborasi akan dilakukan hari ini, Selasa (19/12/2023), yang ditandai dengan diskusi.

Diskusi bertema ""Love hate relationship antara platform dan media dalam menangkal disinformasi"" ini juga akan ditayangkan di YouTube TCID dan Kompas.com pukul 16.00 - 17.00.

Nantikan peluncuran kolaborasi tersebut di tautan ini."
7,Cara Membuat Cake Pastry Nougat untuk Hidangan Natal,https://www.kompas.com/food/read/2023/12/19/220400275/cara-membuat-cake-pastry-nougat-untuk-hidangan-natal,"KOMPAS.com - Perpaduan lembutnya bolu dengan renyahnya pastry bisa disatukan dalam sebuah cake lapis pastry.

Kamu bisa membuat cake pastry nougat untuk hidangan kue saat Natal di rumah, caranya mudah.

Cake pastry nougat dibuat dengan bahan tepung terigu protein sedang, tepung maizena, susu bubuk, margarin, buttercream, puff pastry, gula pasir dan kacang tanah.

Simak cara membuat cake pastry nougat berikut ini, dikutip dari majalah ""Saji / ED 410 APR 2018"" (2018) karya Saji terbitan PT Gramedia Pustaka Utama.

Baca juga:

Bahan:

6 butir telur

150 gram gula pasir

150 gram tepung terigu protein sedang

20 gram tepung maizena

15 gram susu bubuk

100 gram margarin, lelehkan

Bahan pelapis:

1 lembar puff pastry ukuran 18 cm

250 gram buttercream

Bahan nougat:

150 gram kacang tanah tanpa kulit, cincang kasar

150 gram gula pasir

50 ml air

Baca juga:

Cara membuat cake pastry nougat:

1. Nougat: gosongkan gula pasir. Tuang air sedikit-sedikit sambil diaduk rata.

Masukkan kacang tanah. Aduk hingga berbalut gula. Tuang di atas loyang yang dilapisi kertas roti. Dinginkan.

2. Letakkan puff pastry di atas loyang yang diolesi sedikit margarin. Oven dengan api bawah pada suhu 170 derajat celcius, 30 menit hingga kecoklatan. Sisihkan.

3. Cake: kocok telur dan gula pasir sampai mengembang. Tambahkan tepung terigu, maizena, dan susu bubuk sambil diayak dan diaduk rata.

4. Tuang margarin sedikit-sedikit sambil diaduk perlahan. Bagi adonan menjadi dua bagian yang sama.

Tuang adonan ke dalam dua loyang diameter 18 sentimeter tinggi empat sentimeter yang dialasi kertas roti dan diolesi margarin.

5. Oven dengan api bawah pada suhu 190 derajat celcius, 20 menit hingga matang.

6. Ambil selembar cake. Olesi dengan sedikit buttercream. Letakkan puff pastry. Olesi lagi dengan buttercream. Tumpuk dengan cake lain.

7. Olesi semua permukaan cake dengan buttercream. Tempelkan nougat di seluruh permukaan cake.

Majalah ""Saji / ED 410 APR 2018"" (2018) karya Saji terbitan PT Gramedia Pustaka Utama bisa dibeli online di Gramedia.com."
8,Bank Perkreditan Rakyat (BPR): Pengertian dan Fungsinya,https://www.kompas.com/skola/read/2023/12/20/070000769/bank-perkreditan-rakyat-bpr---pengertian-dan-fungsinya,"KOMPAS.com - Bank Perkreditan Rakyat adalah salah satu jenis bank di Indonesia yang dikategorikan menurut fungsinya.

Jika disingkat, bank ini lebih dikenal sebagai BPR. Jenis bank menurut fungsi lainnya adalah bank sentral serta bank umum.

Apa itu Bank Perkreditan Rakyat (BPR)?

Dikutip langsung dari Pasal 1 ayat (4) UU Nomor 7 Tahun 1992 tentang Perbankan, berikut pengertian bank perkreditan rakyat:

""Bank Perkreditan Rakyat adalah bank yang melaksanakan kegiatan usaha secara konvensional atau berdasarkan Prinsip Syariah yang dalam kegiatannya tidak memberikan jasa dalam lalu lintas pembayaran.""

Baca juga: Apa Perbedaan Bank Umum dan BPR (Bank Perkreditan Rakyat)?

Menurut Yohanes Susanto dalam buku Integritas Auditor Pengaruhnya dengan Kualitas Hasil Audit (2020), BPR adalah bank yang menerima simpanan dalam bentuk deposito berjangka, atau bentuk tabungan lainnya yang disetarakan dengan itu.

Berdasarkan penjelasan di atas, bisa ditarik kesimpulan bahwa pengertian Bank Perkreditan Rakyat (BPR), yakni:

""BPR adalah bank yang melaksanakan kegiatan usahanya dengan menerima simpanan dalam bentuk deposito berjangka atau tabungan lainnya yang disetarakan dengan itu.""

Dibanding jenis bank lainnya, BPR memiliki ruang lingkup kegiatan yang jauh lebih sempit. Sebab, BPR dilarang menerima simpanan giro, valas (valutan asing), dan perasuransian.

Dilansir dari situs Sikapi Uangmu - Otoritas Jasa Keuangan (OJK), salah satu fungsi bank perkreditan rakyat adalah menghimpun dana dari masyarakat.

Baca juga: Bank Umum dan BPR: Perbedaan dan Persamaannya

Dana tersebut bisa berupa deposito berjangka, tabungan, atau bentuk lainnya yang disetarakan dengan hal itu.

Fungsi BPR, yakni memberikan kredit, serta menyediakan pembiayaan dan penempatan dana sesuai prinsip syariah dan ketentuan yang ditetapkan oleh Bank Indonesia.

Terakhir, fungsi bank perkreditan rakyat adalah menempatkan dananya dalam bentuk Sertifikat Bank Indonesia (SBI), sertifikat deposito, atau tabungan di bank lainnya.

Kesimpulannya, fungsi BPR:

Menghimpun dana dari masyarakat dalam bentuk deposito, tabungan, atau bentuk lainnya yang setara

Memberi kredit

Menyediakan pembiayaan dan penempatan dana

Menempatkan dananya dalam SBI, sertifikat deposito, atau tabungan di bank lain.

Baca juga: Pengertian dan Fungsi Bank Umum di Indonesia"
9,"Pengertian, Cara Kerja, dan Fungsi Hipotalamus - Kompas.com",https://www.kompas.com/skola/read/2023/12/19/203000569/pengertian-cara-kerja-dan-fungsi-hipotalamus,"KOMPAS.com - Keseimbangan tubuh manusia diatur oleh kelenjar hipotalamus dan kelenjar pituitary.

Namun, kali ini kita akan membahas mengenai hipotalamus.

Dilansir dari buku Anatomi Fisiologi untuk Mahasiswa Kebidanan (2023) oleh Clara Yunita Ina Ola, hipotalamus merupakan pusat paling tinggi dari sistem endokrin yang letaknya tepat di bawah thalamus.

Baca juga: Bertindak seperti Otak Manusia, Apa Itu? Ini Jawabannya ....

Menurut buku Ensiklopedi Anatomi Tubuh Manusia: Kelenjar Adrenal dan Kelenjar Tiroid (2021) oleh Ardian Pgs, ukuran hipotalaus kira-kira sebesar kacang.

Hipotalamus melakukan sekresi hormon faktor R (releasing) dan I (inhibiting) di mana kerjanya adalah untuk melakukan kontrol terhadap sistesis dan sekresi hormon hipofisis anterior dan melakukan kontrol terhadap hipofisis posterior melalui kinerja saraf.

Selain itu, hipotalamus juga menghasilkan hormon pengatur khusus yang mengatur beberapa sel endokrin pada kelenjar pituitary.

Baca juga: Otak Manusia: Pengertian dan Fungsi Bagiannya

Adapun fungsi utama hipotalamus adalah untuk mempertahankan homeostatis.

Kondisi homeostatis adalah kondisi tubuh yang stabil dan konstan.

Berikut fungsi lain dari hipotalamus:

Menjaga kemantapan suhu tubuh

Mengendalikan tekanan darah

Memastikan keseimbangan cairan

Memastikan keseimbangan pola tidur yang tepat

Baca juga: Apakah Serangga Bisa Masuk ke Otak Melalui Telinga?

Sejumlah besar informasi sehubungan dengan keadaan tubuh dikirim ke hipotalamus.

Informasi ini disampaikan ke sana dari setiap titik dalam tubuh, termasuk pusat indra dalam otak.

Kemudian hipotalamus menguraikan informasi yang diterimanya, memutuskan tindakan yang mesti diambil dan perubahan yang harus dibuat dalam tubuh.

Selanjutnya, hipotalamus juga bertugas membuat sel-sel tertentu menjalankan keputusannya.

Itulah penjelasan mengenai pengertian, cara kerja, dan fungsi hipotalamus.

Baca juga: Apakah Otak Manusia Bisa Penuh?"
